size,age,bedroom,CP_value,city,house_type,living,bath,balcony,kitchen,environment_score,price
13.0,20.0,1,0.6102200534217604,8,0,0,1,0,0,0,12000
18.0,0.1,0,0.3052610915761651,1,9,0,0,0,0,2,7999
17.55,45.0,2,0.6614309897107353,8,0,1,1,1,1,2,24800
10.0,0.1,1,0.130071598474183,1,8,0,1,0,0,2,5999
12.0,0.1,1,0.593810107296647,1,8,0,1,0,0,1,10999
52.51,0.1,3,1.277606282765821,1,9,2,2,1,1,2,22999
14.0,0.1,1,0.0,1,8,1,1,1,0,1,15999
5.0,20.0,1,1.142706439426192,8,0,0,1,0,0,0,13000
11.0,0.1,1,0.4482464187597925,1,9,0,1,1,0,1,8299
45.0,0.0,3,0.2667907026197419,1,9,1,2,1,1,0,27000
10.0,2.1,1,0.041858544329842,1,8,0,1,1,0,2,7999
11.5,0.1,0,4021.538461538461,1,8,0,0,0,0,2,6500
10.0,0.1,1,0.1739776640212375,1,9,1,1,1,0,2,10000
14.0,0.1,1,1.1787720507428472,1,8,0,1,1,0,2,10999
108.0,1.0,0,0.0050579846373032,15,4,0,0,0,0,0,45000
11.0,0.1,1,1.102575805366846,1,9,0,1,0,0,1,6499
10.0,0.1,1,0.8581028523504628,1,8,0,1,0,0,1,6999
15.0,0.1,1,0.989192590831492,1,9,0,1,1,0,2,9500
14.0,0.0,1,0.7306817772740081,1,8,0,1,1,0,2,13499
7.0,20.0,1,0.438930213864775,8,9,0,1,0,0,0,12000
17.0,0.0,1,0.8063683566492277,1,9,1,1,1,0,2,17000
8.0,6.4,1,0.1342987905491025,1,8,0,1,0,0,1,6000
13.0,0.1,1,0.1912625924977916,1,9,0,1,1,0,2,8999
14.0,0.1,1,1.0162105068598568,1,9,0,1,0,0,1,9499
15.0,0.0,1,0.0,1,9,1,1,1,0,2,13500
14.0,0.1,1,0.0,1,9,0,1,1,0,0,8499
10.0,0.0,1,1.1407097014066834,1,8,0,1,0,0,1,7299
12.0,0.0,1,0.0,1,8,0,1,0,0,1,6499
12.0,0.0,1,0.6574854280102018,1,9,0,1,1,0,2,7999
11.0,0.1,1,0.0,1,9,0,1,1,0,2,8499
12.0,0.0,0,1.4065527397470072,1,8,0,0,0,0,2,7499
25.0,0.0,3,0.5066691281140545,1,9,2,2,0,0,0,33000
24.0,3.0,2,0.2179572524449698,15,9,2,1,0,0,0,24000
40.0,43.0,0,0.5447176490082607,15,8,0,0,0,0,0,38000
14.0,0.4,1,0.891688837951722,1,9,0,1,1,0,2,11000
9.0,0.0,1,1.127386080856151,1,0,0,1,0,0,1,4999
13.0,0.0,1,1.5578640512071529,1,8,0,1,1,0,0,9999
9.0,0.0,1,0.0221618615452551,1,8,0,1,0,0,1,6099
13.0,0.0,1,0.8104403355687928,1,8,0,1,0,0,0,6499
10.0,4.8,1,0.0498052441509337,1,9,0,1,1,0,2,6999
20.0,20.0,2,1.079036722624695,2,9,2,2,1,1,0,45000
13.0,0.1,0,1.3174436204317497,1,9,0,0,0,0,2,11499
45.0,27.9,4,0.0,11,9,2,3,1,1,3,42000
10.0,0.1,1,0.1006645223672587,1,9,0,1,1,0,2,8999
6.0,20.1,1,25973406.15835074,2,0,0,1,0,0,0,7800
16.0,20.0,2,0.6047901167782405,8,0,1,1,1,1,0,24499
18.0,0.0,1,0.0,1,8,1,1,0,0,1,14999
40.0,0.0,0,0.6563077312259018,1,8,0,0,0,0,0,26999
13.0,0.1,1,1.4037677347188895,1,8,0,1,1,0,2,9999
10.0,4.6,1,0.0,1,8,0,1,0,0,1,6499
10.0,0.1,1,2.417810874886385,1,6,0,1,0,0,1,7799
11.0,0.1,1,1.2672559110935755,1,0,1,1,0,0,1,6799
60.0,40.0,5,0.3130568103519738,1,2,2,3,1,1,2,30000
16.0,0.1,1,0.0988932507900363,1,8,1,1,1,0,2,16000
1000.0,0.0,0,0.0348004630025796,1,4,0,0,0,0,0,850000
15.0,0.0,1,0.1417547077098433,1,9,0,1,1,0,0,12999
14.0,5.4,1,0.5240023711447275,1,9,0,5,1,0,2,11000
20.0,0.0,1,0.8750316686634775,1,0,1,1,1,1,2,21500
8.0,0.1,0,0.366269676228717,1,8,0,0,0,0,1,7000
26.0,0.1,2,0.3161280810255554,1,6,1,1,0,0,1,24000
13.0,0.1,1,0.3839154236634476,1,8,1,1,1,0,2,6999
30.0,2.0,2,0.1718031539881389,1,9,1,1,1,1,2,20999
10.0,0.2,0,1.0360884400477468,1,9,0,0,0,0,1,6799
12.0,0.0,1,0.4155226229816027,1,8,0,1,1,0,2,7999
10.0,0.0,0,1.3139486822654924,1,8,0,0,0,0,1,7499
6.0,0.1,1,0.1649654435091337,1,8,0,1,1,0,0,6000
15.0,0.0,1,0.0,1,9,0,1,1,0,0,9499
16.0,0.0,1,2.1619339351184608,1,8,0,1,1,0,2,13999
40.0,0.1,4,0.4235466892005104,1,9,1,2,1,1,2,19999
6.0,20.0,1,1.128932924400131e-05,2,0,0,1,0,0,0,17000
9.0,0.0,1,0.6693790111620621,1,9,1,1,0,0,0,6000
30.0,0.0,2,1.6251313390058164,1,9,2,1,1,0,2,28499
13.0,0.0,1,0.2276383992436473,1,8,0,1,1,0,2,12499
14.0,0.0,1,0.0,1,9,0,1,0,0,1,10499
10.0,0.0,1,0.3380177264903841,1,8,1,1,0,0,1,9999
90.0,0.0,5,0.0,1,9,2,3,1,1,2,70000
10.0,0.1,1,2.5621647397122107,1,8,0,1,1,0,2,10499
20.0,20.0,2,1.5493275957105688,2,0,1,1,0,0,0,16000
14.0,0.1,1,0.6592108390282103,1,8,0,1,1,0,2,11499
9.0,0.0,0,0.199220976603735,1,9,0,0,0,0,1,6999
16.0,0.0,1,0.1219403228827845,1,8,0,1,1,0,2,13499
14.0,0.0,1,1.1235080549179324,1,9,0,1,1,0,2,14000
10.0,0.0,1,4379.135251577166,1,8,0,1,1,0,1,6499
11.0,0.1,1,0.508428534040782,1,8,0,1,0,0,1,6999
12.0,0.0,1,0.3380177264903841,1,8,1,1,0,1,1,9999
10.0,0.0,1,0.0,1,8,0,1,0,0,1,6999
15.0,0.0,1,2.0795933787480747,1,8,1,1,1,0,2,15000
15.0,0.1,1,1.120947073624092,1,9,0,1,1,0,2,10499
18.0,0.0,1,0.6066647740261908,1,8,0,1,1,0,2,14499
12.0,0.0,1,1.2476907631366776,1,2,0,1,1,0,2,12000
12.0,0.1,0,2.251768051474874,1,9,0,0,0,0,2,10000
10.0,0.1,1,0.6213377281647035,1,9,0,1,1,0,2,10999
14.0,0.1,1,1.5975851396639922,1,8,0,1,1,0,2,10999
13.0,0.0,1,1.964271552621324,1,9,0,1,1,0,2,11000
13.0,0.1,1,0.9658993764733296,1,0,0,1,0,0,1,8499
4.0,0.0,1,0.1633414707100291,1,9,0,1,0,0,1,6500
9.0,0.1,1,1.102575805366846,1,9,0,1,0,0,1,6499
8.0,0.1,1,0.0,1,9,0,1,0,0,1,8599
97.0,0.0,0,0.9296814098066404,1,4,0,0,0,0,0,85000
23.0,20.0,2,1.517149795564266,2,0,1,1,1,1,0,27000
30.0,1.2,3,0.0,1,9,2,2,1,0,1,20000
11.0,0.1,1,0.9816030093040564,1,9,0,1,1,0,2,7499
16.0,0.0,1,0.848774275352762,9,9,1,1,0,0,0,13500
14.0,0.1,1,1.626744609758609,1,9,0,1,1,0,2,7499
8.0,45.1,1,2.308310827908424,1,8,0,1,1,0,1,8000
25.0,0.0,3,0.0,1,9,2,2,1,1,2,22500
13.0,1.3,1,0.8381953843429915,1,8,0,1,1,0,1,11499
13.0,20.0,1,1.3347925067217543,8,0,0,1,1,1,0,18000
9.0,8.6,0,1.58965877011405,1,9,0,0,0,0,3,10000
15.0,20.2,1,0.9012950442581186,8,0,0,1,1,0,0,20000
12.0,0.0,1,0.3479594243283366,1,9,0,1,0,0,1,9999
33.0,2.1,2,0.692004846515294,1,9,2,2,1,0,0,26000
18.46,18.0,2,0.1933404188009226,1,9,2,1,1,1,3,18000
8.9,0.0,1,1.509473413276271,1,6,0,1,0,0,1,5499
16.0,0.0,1,0.797140370266753,1,9,1,1,1,0,2,14499
30.0,20.0,3,0.5198406135807306,2,9,2,2,1,1,0,53000
15.0,0.1,1,1.917361111111113e-05,1,8,0,1,1,0,2,11999
15.0,1.3,1,1.2237084148791877,1,9,0,1,1,0,2,13000
70.0,0.0,0,1.333558107977897,1,9,0,0,0,0,0,50000
13.0,0.0,0,1.3954475188668105,1,9,0,0,0,0,2,13799
16.0,0.0,1,0.6213377281647035,1,9,1,1,1,1,2,10999
13.0,10.0,1,0.4914850510015773,1,9,1,1,0,1,1,12000
12.0,0.1,0,0.0,1,9,0,0,0,0,2,16000
15.0,0.1,1,0.5102441153757612,1,8,0,1,1,0,2,10999
69.48,5.0,4,0.1175263441501672,8,9,2,2,1,1,4,33000
9.0,0.1,1,0.8907914390007161,1,8,0,1,0,0,1,5699
26.0,40.1,3,0.7232319236874633,15,0,2,2,1,1,2,13000
14.0,0.1,1,1.6339731152562824,1,8,0,1,1,0,2,10499
25.0,0.1,1,0.7733636502247614,1,8,1,1,1,1,2,18999
12.0,2.0,1,0.6360456857924778,1,2,0,1,1,0,2,7999
10.0,0.1,1,2.58094603988757,1,8,0,1,1,0,2,10499
14.0,0.0,1,0.1226378012101499,1,8,0,1,1,0,2,8499
10.0,0.0,0,0.0,1,9,0,0,0,0,1,6499
14.0,0.1,1,0.5699117840579419,1,8,0,1,1,0,1,12999
63.0,0.0,4,0.622300648799025,1,9,2,3,0,0,2,25000
10.0,0.1,0,0.2780792798427134,1,9,0,0,0,0,1,6999
22.0,1.3,2,0.388265390389017,1,9,1,1,1,1,2,25000
17.0,0.1,1,0.4446259530429386,1,9,1,1,0,0,1,13999
13.0,0.0,1,1.5993312996741251,1,9,0,1,1,0,2,9499
18.0,0.1,1,0.8776715579550249,8,9,1,1,1,0,0,23000
11.5,2.3,1,1.7642670856088736,1,8,1,1,1,0,2,12965
10.0,0.0,1,0.2464680333613304,1,6,0,1,1,0,2,11500
35.0,0.0,3,0.3348519613369816,1,9,2,1,1,0,2,28000
10.0,0.1,1,1.4910853400778945,1,8,1,1,0,0,0,5199
9.0,0.1,1,1.42507355124331,1,9,0,1,0,0,0,7499
11.0,0.6,1,1.3979412545949643,1,9,0,1,1,0,0,8799
12.0,0.0,0,0.3850797688396111,1,8,0,0,0,0,0,9499
12.0,0.1,1,0.3040068575491215,1,8,0,1,0,0,1,8999
12.0,0.0,1,0.1540552339446941,1,8,1,2,0,0,1,8500
45.58,0.0,0,0.7715676778430404,1,7,0,0,0,0,1,330000
20.0,0.0,1,0.5508578588835353,1,9,0,1,1,0,0,11999
12.0,0.0,1,0.690217928705389,1,9,0,1,1,0,2,7799
9.0,0.1,1,0.0220735857017737,1,8,0,1,0,0,1,6299
8.0,0.0,1,0.4273572223541094,1,9,0,1,0,0,1,5000
10.0,0.0,0,0.3218957777371028,1,9,0,0,0,0,2,6599
43.49,3.1,3,0.3127056675977632,15,9,2,2,1,0,3,28000
13.0,0.0,1,1.163159972774932,1,8,0,1,0,0,1,6999
15.0,0.0,1,0.0,1,8,1,1,1,0,0,10999
11.0,0.0,0,0.5812253312183197,1,9,0,0,0,0,2,10500
28.72,1.2,4,0.5595063489806416,10,9,2,2,1,0,3,39000
10.0,0.0,1,1.1977124678577349,1,9,0,1,0,0,1,4999
24.0,20.0,3,1.6309186592847902,2,8,1,4,0,1,0,35000
14.0,0.0,1,0.593810107296647,1,9,0,1,0,0,1,10999
10.0,0.0,1,0.629208138960479,1,8,0,1,1,0,2,5999
22.0,20.0,2,1.0664448461836131,2,0,1,1,1,1,0,21500
7.0,10.3,1,1.877220477133946,1,8,0,1,0,0,1,5499
13.0,0.0,1,0.0,1,9,0,1,1,0,2,9999
15.0,0.0,1,0.0,1,9,0,1,0,0,0,12999
7.0,20.1,1,0.5271677380228457,8,0,0,1,0,0,0,11500
10.0,0.0,0,2.350248746695544,1,9,0,0,0,0,1,11500
16.0,0.0,0,0.3009869218781037,1,9,0,0,0,0,1,8999
14.0,0.0,1,2.206566330290312,1,9,0,1,1,0,2,8999
8.5,15.6,1,1.0103968261619976,1,8,0,1,0,0,1,7500
33.0,20.0,0,1.2634979152340453,2,9,0,0,0,0,0,130000
6.0,20.2,1,3515.30612244898,2,0,0,1,0,0,0,9800
10.0,8.9,1,0.1591562416104089,1,9,0,1,1,0,2,6499
1001.0,0.3,1,0.3231331167989006,1,8,0,1,0,0,1,8999
12.0,0.1,1,0.0,1,6,0,1,1,0,2,12000
9.0,0.0,1,0.0,1,8,0,1,1,0,2,6999
10.0,0.0,0,0.4098485045618787,1,9,0,0,0,0,2,7000
12.0,0.0,1,0.8290604037286831,1,9,0,1,0,0,1,8500
8.0,0.1,0,0.1739797121641683,1,9,0,0,0,0,0,9999
10.0,0.0,1,1.9455209432907423,1,8,0,1,0,0,1,5599
10.0,0.1,1,0.6510405868875702,1,8,0,1,0,0,0,5499
136.59,0.0,0,0.9968185597035883,1,7,0,0,0,0,0,130000
12.0,0.1,1,1.5309253277702366,1,9,0,1,0,0,1,7299
13.0,0.1,0,1.9478585078064568,1,8,0,0,0,0,1,8999
13.0,0.0,1,1.1426938422481927,1,8,0,1,1,0,2,10499
12.0,0.1,0,0.6310247182602358,1,9,0,0,0,0,2,6799
12.0,0.1,0,0.2234752396553144,1,8,0,0,0,0,2,8999
12.0,0.0,1,1.8428207438821436,1,0,0,1,1,0,2,7499
12.0,0.0,1,0.6717848089476783,1,8,1,1,0,0,1,7799
15.0,0.0,1,1.1976826324872485,1,9,1,1,1,0,2,12999
30.0,0.1,3,0.3127359796417527,1,9,1,2,1,1,2,29499
13.0,9.3,1,0.817803959703983,1,9,1,1,1,0,2,11600
10.0,0.1,1,0.4034805102521117,1,9,0,1,1,0,1,7799
6.0,0.1,1,0.1214239661340074,1,8,0,1,0,0,1,2999
13.0,0.0,0,1.128966636581097,1,8,0,0,0,0,2,11999
14.0,0.0,1,0.6528863025115672,1,8,0,1,0,0,1,12499
10.0,0.0,1,0.2251223154357757,1,8,0,1,1,0,2,6499
17.0,0.0,1,0.0,1,9,0,1,1,0,2,14499
8.7,0.1,1,1.8637352911413465,1,8,0,1,0,0,1,3999
21.0,0.0,1,0.8118722011392612,1,9,1,1,1,0,0,15999
15.0,0.1,1,0.9582397026536924,1,9,0,1,1,0,2,13499
9.0,5.4,0,1.4065300013884423,1,8,0,0,0,0,2,7500
15.0,0.0,1,1.1902465582315254,1,9,0,1,1,0,0,9499
13.0,0.1,1,1.427825533979303,1,8,0,1,1,0,2,12499
10.0,10.2,1,0.8844395369125216,1,9,0,1,1,0,2,7900
15.5,0.0,0,0.0649011606354228,1,6,0,0,0,0,1,12499
15.0,1.6,0,0.3123203851964804,1,8,0,0,0,0,2,6999
10.0,0.1,1,0.0324331375101223,1,8,0,1,0,0,1,8499
18.0,2.5,2,1.3139865644792372,1,0,1,1,1,0,2,14999
15.0,0.0,1,0.5625368240895466,1,9,0,1,1,0,0,11999
11.0,0.0,1,0.2905305908804468,1,8,0,1,1,0,1,6999
13.0,0.0,1,0.8626949566874076,1,8,1,1,1,0,0,8999
7.0,0.0,0,0.2690946023876762,1,8,0,0,0,0,1,6500
7.0,0.1,1,1.2407904362390432,1,8,0,1,0,0,1,6499
10.0,0.0,1,0.0,1,8,0,1,0,0,1,13000
10.0,0.0,1,1.928866631031788,1,9,0,1,0,0,1,5999
13.0,0.1,1,1.267243517095314,1,8,1,1,1,0,2,10499
16.0,0.0,0,0.9418344119950326,1,8,0,0,0,0,2,14000
14.0,0.0,1,0.5724863572467896,1,9,0,1,1,0,2,12499
8.0,20.1,1,0.9089886192385388,8,9,1,1,0,0,1,9000
12.0,0.1,1,0.1623575656953752,1,5,0,1,1,0,2,11499
10.0,2.9,1,1.7369578897638145,1,8,0,1,0,0,1,6999
8.0,0.0,1,1.7956225545460391,1,6,0,1,0,0,1,5999
13.0,0.0,1,1.2198463247167688,1,8,0,1,0,0,1,9999
14.0,0.0,1,0.1719913725965778,1,8,0,1,1,0,0,9999
12.0,0.0,1,1338.4251682124025,1,8,0,1,0,0,1,5499
10.0,0.0,1,0.3479594243283366,1,9,0,1,1,0,1,9999
13.0,0.1,0,0.14142510706129,1,8,0,0,0,0,1,12500
7.0,20.0,1,1.9552948408865736e-05,2,9,0,1,0,0,0,15000
6.0,20.0,1,0.3490679617797681,8,0,0,1,0,0,0,9500
8.0,0.1,1,0.0498043752378991,1,9,0,1,1,0,2,7000
7.0,0.1,1,0.3218897844569385,1,9,0,1,1,0,2,6600
12.0,0.1,0,0.1848510250209978,1,8,0,0,0,0,2,11500
15.0,0.0,1,2.206566330290312,1,9,0,1,1,0,0,8999
20.0,20.0,2,0.8635443476562873,2,0,1,1,0,0,0,30000
18.0,0.1,0,0.3390359137671343,1,9,0,0,0,0,2,12499
15.0,0.0,0,0.6034132023105864,1,8,0,0,0,0,2,11999
12.0,0.0,1,0.4298518058347823,1,8,0,1,0,0,1,4499
10.0,1.1,1,0.7590104986491311,1,8,0,1,1,0,2,8999
14.0,0.0,1,0.1320377793305762,1,6,0,1,0,0,1,11499
12.0,0.2,0,0.473868330657258,1,8,0,0,0,0,1,10999
11.5,0.1,0,0.0,1,8,0,0,0,0,2,11800
9.0,0.1,1,0.0,1,8,0,1,0,0,0,8000
14.0,0.0,1,0.7363560525091949,1,8,1,1,0,0,1,11000
10.0,0.1,1,1.320273493164381,1,8,0,1,0,0,1,9499
15.0,0.0,1,0.0670138818500102,1,9,1,1,1,0,0,9499
22.0,0.1,1,2.182259733224673,1,0,1,1,1,0,2,15999
14.0,20.1,2,0.9099772726464848,8,0,1,1,0,0,0,12000
15.0,0.0,1,0.5249910551265058,1,9,0,1,0,0,1,10999
13.0,0.0,1,0.2198766451980917,1,9,0,1,1,0,0,13499
5.5,10.1,1,0.0,1,8,0,1,0,0,0,6500
8.0,0.1,1,0.3028006197234072,1,6,0,1,1,0,2,11000
12.0,0.1,1,0.3666655227630823,1,8,0,1,1,0,2,14499
10.0,0.9,1,0.2199584754685372,1,8,0,1,0,0,1,5999
10.0,0.0,1,0.2163080704172267,1,8,0,1,1,0,1,15000
10.0,0.1,1,1.461454870661146,1,8,0,1,0,0,1,5999
10.0,0.1,1,0.0,1,2,0,1,0,0,1,5999
25.0,0.1,2,0.0,1,9,1,2,1,1,2,16500
12.0,0.1,1,1.4875097338678014,1,9,1,1,0,0,1,7999
120.0,0.1,0,0.3170156086176665,1,2,0,0,0,0,0,250000
16.0,0.1,1,0.9217536217911272,1,8,0,1,0,0,1,13499
13.0,0.1,1,0.5033665111683832,1,8,0,1,0,0,1,5999
10.0,0.0,1,1.0700553435147904,1,8,0,1,0,0,1,6199
17.0,7.0,2,0.8598966583522998,1,9,1,1,0,0,1,14800
12.0,0.0,0,0.1219080352728215,1,8,0,0,0,0,2,10999
17.72,0.0,2,0.1270240095897872,1,9,2,1,0,1,1,21000
14.0,0.0,1,0.3440916133220537,1,9,1,1,1,0,2,11000
15.0,0.0,1,0.8324817453965224,1,9,0,1,1,0,1,12199
7.0,0.0,1,0.2250444384050667,1,8,0,1,0,0,1,4999
14.0,0.5,1,2.5440434125111357,1,9,0,1,1,0,0,12000
7.0,0.0,1,0.2331186990770841,1,8,0,1,0,0,1,3800
13.0,0.0,1,0.4003409040010144,1,9,1,1,1,0,0,8500
12.0,20.0,1,0.7037251714239455,8,2,0,1,0,1,0,22000
18.0,0.7,1,1.0761786959806166,1,9,0,1,1,0,2,14500
18.0,0.0,1,1.7565914939089995,1,9,0,1,1,0,0,11499
12.0,0.1,0,0.0,1,8,0,0,0,0,2,10999
10.0,0.1,0,0.8803823165266486,1,9,0,0,0,0,2,7599
30.0,0.1,2,0.5839496140287327,1,8,1,1,1,1,2,18999
10.0,0.1,0,0.0826961485540781,1,9,0,0,0,0,2,7999
9.0,4.6,1,0.675612934181199,1,0,0,1,0,0,1,5500
8.0,4.8,1,0.198586705836345,1,8,0,1,0,0,1,5799
8.0,0.0,1,1.6701835891022483,1,0,0,1,0,0,1,13000
18.0,0.0,1,0.3390359137671343,1,8,1,1,1,0,0,12499
11.0,2.2,1,1.99909014364492,1,8,1,1,0,0,1,5499
21.0,0.0,1,2.3172350834946323,1,9,0,1,1,0,0,13000
17.0,0.0,1,0.4828733468530839,1,9,0,1,0,0,1,13999
15.0,0.0,0,0.4966298729068804,1,9,0,0,0,0,1,35000
13.0,0.1,1,1.081040227897491,1,8,1,1,1,0,2,12499
30.0,0.0,1,0.2467948380854032,1,9,1,1,0,1,1,19585
37.0,2.1,2,0.1918384081437131,1,9,2,1,1,0,2,24000
15.5,0.0,0,0.5847374538237462,1,9,0,0,0,0,2,13499
8.0,2.9,1,1.1019073626837297,1,8,0,1,0,0,1,5999
10.0,0.0,1,1.1902465582315254,1,9,0,1,1,0,2,9499
14.0,0.0,1,0.992181444227657,1,9,1,1,0,0,1,9999
12.0,2.1,1,0.0,1,8,0,1,1,0,2,11799
15.0,20.2,1,0.9012950442581186,8,0,1,1,1,0,0,20000
20.0,0.0,3,0.324531340576056,1,8,1,1,1,0,2,13500
10.0,0.1,1,0.5573756534441461,1,8,0,1,1,0,2,12999
10.0,2.6,1,2.000126770006742,1,9,0,1,0,0,1,4499
8.0,0.1,1,0.0,1,9,0,1,0,0,1,6499
17.0,0.0,1,0.7196191929897973,1,9,1,1,1,1,2,24000
12.0,0.1,1,2.4081604601265805,1,8,0,1,1,0,2,8499
8.0,0.1,1,0.383796255209627,1,8,0,1,0,0,1,4499
5.0,20.0,1,0.7963206221772071,2,0,0,1,0,0,0,10000
8.9,0.0,1,0.0,1,8,0,1,0,0,1,5499
15.0,0.0,1,0.6267711327226091,1,9,1,1,1,0,2,11999
15.0,3.9,1,0.4379833053049325,1,9,1,1,1,0,2,7999
6.0,37.0,0,0.7058473876772662,11,8,0,1,0,0,1,15000
13.0,0.0,1,1.4140020462641762,1,9,0,1,1,0,2,7999
10.0,0.0,0,0.0,1,6,0,0,0,0,1,8299
8.0,0.0,1,0.0,1,9,0,1,0,0,1,5499
12.0,0.0,1,0.0895914249068603,1,8,0,1,1,0,2,8999
14.0,0.0,0,0.0,1,9,0,0,0,0,2,12499
40.0,0.1,2,0.0,1,8,2,1,1,1,2,23499
6.0,0.0,1,1.2875138543366795,1,2,0,1,0,0,1,4999
16.0,0.0,1,0.6046272226807606,1,6,0,1,1,0,2,12999
8.9,0.0,1,0.0,1,8,0,1,0,0,1,5499
8.5,0.0,1,1.7802346060543686,1,8,0,1,0,0,1,3999
11.0,0.0,1,0.0,1,9,0,1,0,0,0,6799
38.0,20.0,3,0.9436053762347824,2,9,2,2,1,1,0,38000
14.0,0.1,1,0.9257450299418344,1,8,1,1,1,0,2,12999
35.0,0.7,3,1.1599796420012625,1,9,1,2,1,1,0,22999
10.0,0.0,1,0.0,1,8,0,1,0,0,1,6299
5.0,20.0,1,1.6236972788834587,8,0,0,1,0,0,0,9000
19.0,0.3,0,0.415915016430178,1,9,0,0,0,0,4,58899
42.0,0.0,3,0.163154455604234,1,9,2,2,1,0,2,33999
36.0,20.1,3,0.8459946804705564,8,9,2,2,1,1,0,41000
15.0,0.1,1,1.0048190845826994,1,9,0,1,1,0,2,12999
42.0,0.1,3,0.34119674836114,1,9,2,2,0,1,0,30000
32.0,0.1,3,0.552856674264186,1,9,2,2,1,1,2,32000
16.0,0.0,1,0.7538438855224784,1,9,1,1,1,0,2,24000
40.0,0.0,3,0.6911119370359194,11,9,2,2,1,1,3,26000
15.0,0.1,1,0.5644778803582473,1,9,0,1,1,0,1,12000
13.5,0.0,1,0.9017119939022896,1,9,0,1,1,0,2,9999
18.5,0.0,1,0.2865154819297686,1,9,1,1,1,0,2,14999
17.0,0.0,1,1.525114828179542,1,9,0,1,1,0,0,13999
16.0,0.0,1,0.0480099452059774,1,9,1,1,1,0,2,9499
13.0,0.1,1,0.2965468448740984,1,8,0,1,1,0,1,10499
15.0,0.0,1,0.7255494357366316,1,9,0,0,0,0,1,10999
19.0,1.4,1,0.454908953634167,1,8,0,5,1,0,2,16000
35.0,0.0,0,0.1013808690511555,1,9,0,0,0,0,0,26999
17.0,0.0,1,0.8299684456801522,1,9,1,1,1,0,2,13999
72.27,0.0,0,0.1934868549411333,15,8,0,0,0,0,0,50000
10.0,0.0,1,2.030736661315302,1,9,0,1,0,0,1,3999
11.0,0.0,1,1.002628732968743,1,9,0,1,1,0,0,8200
18.0,0.1,1,0.6066647740261908,1,8,1,1,1,0,2,14499
15.0,0.0,1,0.3406332036644595,1,8,1,1,1,0,2,12000
6.0,0.0,0,0.3816693262033817,1,8,0,0,0,0,1,4699
6.0,0.1,1,0.1818849761767372,1,8,0,1,1,0,0,6000
10.0,2.4,1,0.2336999937283384,1,9,0,1,0,0,1,4999
8.0,0.1,1,0.156395435414077,1,9,0,1,0,0,1,7500
10.0,0.0,1,0.5456367707775481,1,8,0,1,1,0,2,10999
9.0,0.1,1,0.2777048296108302,1,6,0,1,0,0,1,8500
12.0,12.1,0,0.0,1,9,0,0,0,0,0,8500
18.8,0.0,1,0.1598469671312828,1,9,1,1,0,0,1,18999
8.0,0.0,1,1.964881114448857,1,6,0,1,0,0,1,5499
5.0,0.0,1,1.343246241907628,1,8,0,1,0,0,1,6800
30.0,0.1,3,0.9450747770632212,1,0,1,2,1,0,2,22500
18.0,0.1,1,0.8118722011392612,1,9,0,1,1,0,0,15999
60.0,0.0,0,0.0321562961763854,0,4,0,0,0,0,0,20000
34.63,1.0,0,0.2721695427742387,10,7,0,0,0,0,1,51000
7.0,0.0,1,1.043025929161132,1,8,0,1,1,0,0,6599
12.0,1.9,1,0.383796255209627,1,8,0,1,0,0,1,4499
13.0,0.1,1,0.7601804697970846,1,0,0,1,1,0,2,6499
40.0,0.0,0,0.0,1,8,0,0,0,0,0,70000
12.0,0.1,1,1.5311073852060058,1,0,0,1,1,0,2,8999
10.0,0.1,1,0.3080638150716889,1,8,0,1,1,0,2,9499
7.0,0.1,1,1.903120908904824,1,8,0,1,0,0,1,3799
12.0,0.1,1,0.424331647993441,1,8,0,1,1,0,2,12000
14.0,0.1,1,0.6247947553708618,1,9,0,1,1,0,0,12499
40.0,20.1,3,1.2200055626583632,2,9,2,2,1,0,0,55000
19.79,4.2,3,0.304106686696674,1,9,2,1,1,1,2,20000
12.0,3.0,1,0.7110407152924096,1,8,0,1,1,0,2,11500
14.0,0.0,1,1.5998131454844506,1,8,0,1,1,0,2,7999
11.0,0.0,0,0.1518367329380015,1,0,0,0,0,0,1,3699
10.0,0.1,1,0.5033665111683832,1,8,0,1,0,0,1,5999
10.0,0.1,1,0.1334460801933443,1,8,0,1,1,0,2,10499
8.0,20.0,1,1.3314674962037407,8,9,0,1,0,0,0,21000
10.0,0.1,1,0.5196116558684993,1,9,0,1,1,0,2,7499
15.37,0.1,0,1.3557328745467063,2,9,0,0,0,0,2,120000
20.0,0.1,3,1.553061561556068,1,0,2,1,1,0,2,25000
8.0,0.1,0,1.5397013704831914,1,8,0,0,0,0,1,7199
12.0,0.1,0,0.8194437472890791,1,9,0,0,0,0,2,14000
13.0,0.1,0,0.8590382157296603,1,8,0,0,0,0,2,14500
15.0,0.1,1,1.5003403962452146,1,8,0,1,1,0,2,11499
79.89,7.0,0,0.4082065351531306,1,9,0,0,0,0,4,106000
30.0,0.0,3,0.5903102586616877,1,9,1,2,1,1,1,18499
10.0,0.0,0,1.6165891977701583,1,8,0,0,0,0,2,8499
10.0,0.1,1,0.4638113361555706,1,8,0,1,0,0,1,6999
15.0,11.4,1,0.0,1,9,0,1,0,0,1,11000
10.0,13.6,1,0.7089240460545991,11,0,0,1,1,0,0,7500
10.0,0.0,0,2904.4444444444443,1,9,0,0,0,0,2,9000
